ID;diameter
1;10
2;10,03
3;9,96
4;10
5;9,98
6;10,02
7;9,98
8;9,97
9;10
10;9,98
11;10,02
12;10,01
13;10,03
14;9,99
15;10,03
16;10
17;10
18;10,02
19;10
20;9,98
21;10
22;10,05
23;10
24;9,98
25;10
26;10,02
27;10
28;10,02
29;10,04
30;9,94
31;9,98
32;9,96
33;10,02
34;9,97
35;10
36;10,02
37;9,96
38;10,04
39;10,04
40;10
41;9,94
42;10,01
43;10,01
44;10,02
45;10
46;10,02
47;10,02
48;10,03
49;10
50;9,98
51;10,06
52;10,01
53;10,06
54;9,99
55;10,02
56;10,01
57;10,05
58;9,96
59;10
60;10,03
61;10,03
62;9,99
63;10,01
64;10,03
65;10,04
66;10,01
67;10,03
68;10,02
69;9,99
70;10
71;10,06
72;9,97
73;9,96
74;10,01
75;10
76;10,05
77;10
78;9,99
79;9,99
80;10,01
