ID;testscore;teacher
1;51,3;Smith
2;69,8;Smith
3;69,4;Smith
4;77,1;Smith
5;93;Smith
6;95,5;Smith
7;69,6;Smith
8;80,8;Smith
9;85;Smith
10;77,4;Smith
11;81,5;Smith
12;78,7;Smith
13;67;Smith
14;70,5;Smith
15;90,8;Smith
16;70;Smith
17;73,7;Smith
18;84,4;Smith
19;77,6;Smith
20;94;Smith
21;85,4;Smith
22;68,7;Smith
23;75,2;Smith
24;78,4;Smith
25;79,1;Smith
26;119;Jones
27;94;Jones
28;99,1;Jones
29;85,7;Jones
30;85,2;Jones
31;77,2;Jones
32;68,5;Jones
33;81,3;Jones
34;109;Jones
35;95,1;Jones
36;110;Jones
37;73,7;Jones
38;85,6;Jones
39;90,1;Jones
40;89,2;Jones
41;71;Jones
42;110,7;Jones
43;78,5;Jones
44;83,8;Jones
45;86,2;Jones
46;86,5;Jones
47;67,6;Jones
48;103,5;Jones
49;76,8;Jones
50;57,3;Jones
