ID;protein;brand
1;28,8;A
2;23,6;A
3;28,7;A
4;24,1;A
5;26,6;A
6;23;A
7;22,1;A
8;22,6;A
9;28;A
10;25,4;A
11;29,5;A
12;25,3;A
13;23,2;A
14;23,7;A
15;28,4;A
16;19,7;A
17;28,1;A
18;22,5;A
19;30,2;A
20;24,2;A
21;30,9;A
22;24,1;A
23;20,6;A
24;24,4;A
25;24,6;A
26;28,4;A
27;25,6;A
28;24,9;A
29;30,9;A
30;25,6;A
31;24,8;A
32;26,1;A
33;23,6;A
34;23,6;A
35;22,7;A
36;24,9;A
37;29,3;A
38;23,2;A
39;28,1;A
40;27,1;A
41;26,7;A
42;25,8;A
43;33;A
44;32,3;A
45;29,1;A
46;30,1;A
47;23,5;A
48;24,8;A
49;24,8;A
50;26,6;A
51;23,8;B
52;27,1;B
53;24,1;B
54;22,3;B
55;25,7;B
56;22,6;B
57;21,7;B
58;24,1;B
59;24,9;B
60;23,9;B
61;24,9;B
62;23,2;B
63;25,1;B
64;24;B
65;25,5;B
66;23;B
67;23,3;B
68;24,8;B
69;21;B
70;24;B
71;23,8;B
72;20,7;B
73;20,3;B
74;25,2;B
75;24;B
76;23,9;B
77;25,3;B
78;25,7;B
79;22,7;B
80;23,5;B
81;20,3;B
82;20,5;B
83;22;B
84;27;B
85;21,6;B
86;25,2;B
87;20,3;B
88;22,9;B
89;22,3;B
90;21,5;B
91;23,4;B
92;23;B
93;22,9;B
94;23,2;B
95;27,6;B
96;21,6;B
97;26;B
98;23,6;B
99;20,7;B
100;24,4;B
