ID;speed;tech
1;30,4;Optic
2;33,4;Optic
3;41,1;Optic
4;33,2;Optic
5;31;Optic
6;31,8;Optic
7;33,3;Optic
8;29,8;Optic
9;34,1;Optic
10;31;Optic
11;41,6;Optic
12;36,2;Optic
13;33,3;Optic
14;33,6;Optic
15;34,7;Optic
16;41,1;Optic
17;36,5;Optic
18;32,2;Optic
19;41,1;Optic
20;38,5;Optic
21;35,2;Optic
22;30;Optic
23;31,3;Optic
24;39,4;Optic
25;32,1;Optic
26;40,3;Optic
27;27,1;Optic
28;34,8;Optic
29;33,8;Optic
30;35,5;Optic
31;21,2;ADSL
32;19,7;ADSL
33;19,7;ADSL
34;20,5;ADSL
35;21,4;ADSL
36;17,1;ADSL
37;20,7;ADSL
38;17,6;ADSL
39;21,7;ADSL
40;22,5;ADSL
41;20,7;ADSL
42;21;ADSL
43;20,3;ADSL
44;21,1;ADSL
45;14,1;ADSL
46;23,1;ADSL
47;18,9;ADSL
48;21,9;ADSL
49;21,6;ADSL
50;20,8;ADSL
51;18,2;ADSL
52;16,6;ADSL
53;17,7;ADSL
54;20,6;ADSL
55;21,5;ADSL
56;21,8;ADSL
57;19,7;ADSL
58;17,5;ADSL
59;20;ADSL
60;16,4;ADSL
