"";"name";"year";"battle_number";"attacker_king";"defender_king";"attacker_1";"defender_1";"attacker_outcome";"battle_type";"attacker_size";"defender_size";"region"
"1";"Battle of the Golden Tooth";298;1;"J/T Baratheon";"Robb Stark";"Lannister";"Tully";"win";"pitched battle";15000;4000;"The Westerlands"
"2";"Battle at the Mummer's Ford";298;2;"J/T Baratheon";"Robb Stark";"Lannister";"Baratheon";"win";"ambush";NA;120;"The Riverlands"
"3";"Battle of Riverrun";298;3;"J/T Baratheon";"Robb Stark";"Lannister";"Tully";"win";"pitched battle";15000;10000;"The Riverlands"
"4";"Battle of the Green Fork";298;4;"Robb Stark";"J/T Baratheon";"Stark";"Lannister";"loss";"pitched battle";18000;20000;"The Riverlands"
"5";"Battle of the Whispering Wood";298;5;"Robb Stark";"J/T Baratheon";"Stark";"Lannister";"win";"ambush";1875;6000;"The Riverlands"
"6";"Battle of the Camps";298;6;"Robb Stark";"J/T Baratheon";"Stark";"Lannister";"win";"ambush";6000;12625;"The Riverlands"
"7";"Sack of Darry";298;7;"J/T Baratheon";"Robb Stark";"Lannister";"Darry";"win";"pitched battle";NA;NA;"The Riverlands"
"8";"Battle of Moat Cailin";299;8;"B/E Greyjoy";"Robb Stark";"Greyjoy";"Stark";"win";"pitched battle";NA;NA;"The North"
"9";"Battle of Deepwood Motte";299;9;"B/E Greyjoy";"Robb Stark";"Greyjoy";"Stark";"win";"siege";1000;NA;"The North"
"10";"Battle of the Stony Shore";299;10;"B/E Greyjoy";"Robb Stark";"Greyjoy";"Stark";"win";"ambush";264;NA;"The North"
"11";"Battle of Torrhen's Square";299;11;"Robb Stark";"B/E Greyjoy";"Stark";"Greyjoy";"win";"pitched battle";244;900;"The North"
"12";"Battle of Winterfell";299;12;"B/E Greyjoy";"Robb Stark";"Greyjoy";"Stark";"win";"ambush";20;NA;"The North"
"13";"Sack of Torrhen's Square";299;13;"B/E Greyjoy";"B/E Greyjoy";"Greyjoy";"Stark";"win";"siege";NA;NA;"The North"
"14";"Sack of Winterfell";299;14;"J/T Baratheon";"Robb Stark";"Bolton";"Stark";"win";"ambush";618;2000;"The North"
"15";"Battle of Oxcross";299;15;"Robb Stark";"J/T Baratheon";"Stark";"Lannister";"win";"ambush";6000;10000;"The Westerlands"
"16";"Siege of Storm's End";299;16;"Stannis Baratheon";"Renly Baratheon";"Baratheon";"Baratheon";"win";"siege";5000;20000;"The Stormlands"
"17";"Battle of the Fords";299;17;"J/T Baratheon";"Robb Stark";"Lannister";"Tully";"loss";"pitched battle";20000;10000;"The Riverlands"
"18";"Sack of Harrenhal";299;18;"Robb Stark";"J/T Baratheon";"Stark";"Lannister";"win";"ambush";100;100;"The Riverlands"
"19";"Battle of the Crag";299;19;"Robb Stark";"J/T Baratheon";"Stark";"Lannister";"win";"ambush";6000;NA;"The Westerlands"
"20";"Battle of the Blackwater";299;20;"Stannis Baratheon";"J/T Baratheon";"Baratheon";"Lannister";"loss";"pitched battle";21000;7250;"The Crownlands"
"21";"Siege of Darry";299;21;"Robb Stark";"J/T Baratheon";"Darry";"Lannister";"win";"siege";NA;NA;"The Riverlands"
"22";"Battle of Duskendale";299;22;"Robb Stark";"J/T Baratheon";"Stark";"Lannister";"loss";"pitched battle";3000;NA;"The Crownlands"
"23";"Battle of the Burning Septry";299;23;NA;NA;"Brotherhood without Banners";"Brave Companions";"win";"pitched battle";NA;NA;"The Riverlands"
"24";"Battle of the Ruby Ford";299;24;"J/T Baratheon";"Robb Stark";"Lannister";"Stark";"win";"pitched battle";NA;6000;"The Riverlands"
"25";"Retaking of Harrenhal";299;25;"J/T Baratheon";NA;"Lannister";"Brave Companions";"win";"pitched battle";NA;NA;"The Riverlands"
"26";"The Red Wedding";299;26;"J/T Baratheon";"Robb Stark";"Frey";"Stark";"win";"ambush";3500;3500;"The Riverlands"
"27";"Siege of Seagard";299;27;"Robb Stark";"J/T Baratheon";"Frey";"Mallister";"win";"siege";NA;NA;"The Riverlands"
"28";"Battle of Castle Black";300;28;"Stannis Baratheon";"Mance Rayder";"Free folk";"Night's Watch";"loss";"siege";100000;1240;"Beyond the Wall"
"29";"Fall of Moat Cailin";300;29;"J/T Baratheon";"B/E Greyjoy";"Bolton";"Greyjoy";"win";"siege";NA;NA;"The North"
"30";"Sack of Saltpans";300;30;NA;NA;"Brave Companions";NA;"win";"razing";NA;NA;"The Riverlands"
"31";"Retaking of Deepwood Motte";300;31;"Stannis Baratheon";"B/E Greyjoy";"Baratheon";"Greyjoy";"win";"pitched battle";4500;200;"The North"
"32";"Battle of the Shield Islands";300;32;"B/E Greyjoy";"J/T Baratheon";"Greyjoy";"Tyrell";"win";"pitched battle";NA;NA;"The Reach"
"33";"Invasion of Ryamsport, Vinetown, and Starfish Harbor";300;33;"B/E Greyjoy";"J/T Baratheon";"Greyjoy";"Tyrell";"win";"razing";NA;NA;"The Reach"
"34";"Second Seige of Storm's End";300;34;"J/T Baratheon";"Stannis Baratheon";"Baratheon";"Baratheon";"win";"siege";NA;200;"The Stormlands"
"35";"Siege of Dragonstone";300;35;"J/T Baratheon";"Stannis Baratheon";"Baratheon";"Baratheon";"win";"siege";2000;NA;"The Stormlands"
"36";"Siege of Riverrun";300;36;"J/T Baratheon";"Robb Stark";"Lannister";"Tully";"win";"siege";3000;NA;"The Riverlands"
"37";"Siege of Raventree";300;37;"J/T Baratheon";"Robb Stark";"Bracken";"Blackwood";"win";"siege";1500;NA;"The Riverlands"
"38";"Siege of Winterfell";300;38;"Stannis Baratheon";"J/T Baratheon";"Baratheon";"Bolton";NA;NA;5000;8000;"The North"
