khed;bhor;velhe
2,12;4,73;7,26
4,44;6,43;6,18
3,63;8,39;6,31
3,1;6,89;5,33
4,53;5,9;6,97
5,05;5,56;5,76
4,25;5,6;7,73
1,96;5,21;6,7
2,53;7,41;5,98
2,79;5,92;5,74
3,5;5,92;5,52
2,98;4,76;5,65
3,18;5,35;7,04
3,52;6,43;6,31
3,71;5,98;5,87
2,72;4,82;7,68
2,52;6,55;5,99
1,9;4,85;7,48
3,76;6,47;7,58
0,7;6,14;5,69
2,13;5,75;7,73
3,29;6,37;6,22
2,11;7,53;6,17
1,53;7,04;4,57
3,63;5,97;7,85
3,01;6,93;8,19
2,3;7,48;6,43
3;5,85;6,97
3,48;5,04;5,38
2,81;7;3,93
3,97;4,97;5,58
1,65;6,81;5,61
3,92;6,69;5,48
4,1;3,84;5,79
3,88;7,47;6,37
3,77;5,91;4,67
1,53;6,6;6,52
3,75;5,56;5,28
3,38;4,84;5,47
4,21;5,59;5,19
